"-67800368", "" , "TOUR-PAK SIDE MARKER LIGHT KIT SMOKED (ON) TOUR-PAK SIDE MARKER LIGHT KIT RED LED KING TOUR-PAK BRAKE/TURN/TAIL LAMP KIT SMOKED LENS* Add a sinister touch to the rear of your bike. This smoked LED lamp kit is a direct plug-in replacement for the stock LED red lens wrap-around Tour-Pak carrier's light. The bright fastacting LEDs glow bright red when activated, but nearly disappear behind the dark smoke lens when off. The lamp features a flat black surround that complements any solid or two-tone paint color and accommodates single and dual-antenna applications. No cutting or splicing is required for installation.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "67800368", ,
"-67800554", "" , "ELECTRA GLO LED SADDLEBAG RUN/BRAKE/TURN LAMP BLACK HOUSING/SMOKED LENS ELECTRA GLOTM STEALTH AUXILIARY LED RUN/ BRAKE/TURN LAMPS* Keep a low profile while drawing maximum attention. These covert lamps hug the bottom edge of the saddlebags, and provide a subtle band of red light beneath the bike when the ignition is on. To help grab the attention of following drivers, the fast-acting LED lamps increase in intensity when the brakes or turn signals are applied. Strong adhesive pads secure the water- and shock-proof housings to the bags, and the quick-release wiring harness connects to the bike's wiring without splicing. Kit includes left and right lamp and quickdisconnect wiring harness. Model Family Fitment: V-ROD SOFTAIL SPORTSTER TOURING A. ELECTRA GLO LED SADDLEBAG RUN/BRAKE/TURN LAMP BLACK HOUSING/SMOKED LENS ELECTRA GLOTM STEALTH AUXILIARY LED RUN/ BRAKE/TURN LAMPS* Keep a low profile while drawing maximum attention. These covert lamps hug the bottom edge of the saddlebags, and provide a subtle band of red light beneath the bike when the ignition is on. To help grab the attention of following drivers, the fast-acting LED lamps increase in intensity when the brakes or turn signals are applied. Strong adhesive pads secure the water- and shock-proof housings to the bags, and the quick-release wiring harness connects to the bike's wiring without splicing. Kit includes left and right lamp and quickdisconnect wiring harness.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "67800554", ,
"-67800589", "" , "COLOR-MATCHED SADDLEBAG LID SPOILER KIT '93-'13 MODELS ELECTRA GLOTM KEYSTONE AUXILIARY LED RUN/ BRAKE/TURN LAMPS* Nestled in the fender strut opening, these Keystone LED lamps add stylish and practical lighting to the rear of the bike. The red LED lights emit a soft neon-like glow when the ignition is on and the center row of fast-acting LED lamps burn brightly when the brakes or turn signals are activated. And when the bike is parked, the dark lamps fill the gap between the fender and saddlebags for a clean, uncluttered look. The easy-toinstall lamps are mounted in a sealed housing that slips into the opening, and are held in place with the saddlebag support hardware and an adhesive pad. Complete kit includes left and right lamps and a plug-and-play wiring harness. BULLET REAR LIGHT BAR GLOSS BLACK ELECTRA GLOTM KEYSTONE AUXILIARY LED RUN/ BRAKE/TURN LAMPS* Nestled in the fender strut opening, these Keystone LED lamps add stylish and practical lighting to the rear of the bike. The red LED lights emit a soft neon-like glow when the ignition is on and the center row of fast-acting LED lamps burn brightly when the brakes or turn signals are activated. And when the bike is parked, the dark lamps fill the gap between the fender and saddlebags for a clean, uncluttered look. The easy-toinstall lamps are mounted in a sealed housing that slips into the opening, and are held in place with the saddlebag support hardware and an adhesive pad. Complete kit includes left and right lamps and a plug-and-play wiring harness.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "67800589", ,
"-68000111", "" , "ADJUSTABLE TWO-UP LUGGAGE RACK* Expand your options at the push of a button. This stylish rack offers style, function and practicality in one. The Adjustable Two-Up Luggage Rack features telescoping side extensions that allow the rider to customize the rack's width in seconds. To accommodate a wide soft bag or duffle, just press the buttons, slide out the side extensions and increase the usable surface area by 50%. When an oversize rack is not required, just slide in the extensions for a clean look. The beefy rack accommodates a load capacity up to 30 pounds and the side rails feature convenient mounting points that easily accept bag tie-down straps and bungee cords. The H-D DetachablesTM rack can be completely removed from the bike in seconds and is designed to accept the internally-wired LED Light Kit P/N 68065-10 or 68219-10 (sold separately) for added visibility from the rear. Rack Dimensions: 12.0 D x 12.75 W (Unexpanded); 12.0 D x 18.75 W (Expanded). ADJUSTABLE TWO-UP LUGGAGE RACK FINGERTIP CONTROL Fits '14-later Touring models equipped with Air Wing H-D Detachables Luggage Rack P/N 54283-09A and 50300008A and Adjustable Two-Up Luggage Rack P/N 50300044B or 50300076B. Does not fit CVO models. AIR WING H-D DETACHABLESTM TWO-UP LUGGAGE RACK* The low-profile aerodynamic styling defines the look of this Luggage Rack. Designed to work with or without H-D DetachablesTM Passenger Backrests, this rack can be installed or removed from the Docking Hardware in seconds, creating a truly versatile ride. Available in mirror chrome or rich gloss black finish, the rack draws your eye with its sleek lines and the engraved Harley-Davidson script adds a signature touch. The die-cast wing and lightweight steel tubing are hand-polished before finishing for long-lasting beauty. For added visibility, the rack is designed to incorporate the internal wiring of the Air Wing Rack Light Kit (sold separately) for a clean look. LED LIGHT KIT** Fast-acting LED Light Kit operates as a supplemental rear running light and brake light. The high, center-mount position places the light in the line-of-sight of following vehicles and the bright, fast-acting red LED lamps get you noticed. Wiring is concealed inside the rack for a clean, custom installation. Available with red or smoked lens. Fits '14-later Touring models equipped with Air Wing H-D Detachables Luggage Rack P/N 54283-09A and 50300008A and Adjustable Two-Up Luggage Rack P/N 50300044B or 50300076B. Does not fit CVOTM models.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "68000111", ,
"-68000115", "" , "AIR WING SADDLEBAG LID RAIL KIT CHROME AIR WING RAIL LED LIGHT KIT* Custom fit to the Air Wing Rails, this fast-acting LED Light Kit operates as a supplemental rear running light and brake light. The high and outside mounting position places the lights in the line-of-sight of following vehicles, and the bright, fast-acting LED lamps get you noticed. Wiring is concealed inside the rack tubes for a clean, custom installation.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "68000115", ,
"-68000119", "" , "CENTER-MOUNT AUXILIARY RUNNING AND BRAKE LIGHT* Brilliant red center-mount running and brake light grabs the attention of following vehicles. The fast-acting long life LEDs glow red when ignition is on and intensify when the brakes are applied. The low-profile chrome shell attaches to and hugs the contour of the turn signal bar for a custom look. Plug-in connection for easy installation.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "68000119", ,
"-68000123", "" , "BULLET REAR TURN SIGNAL BAR AND LICENSE PLATE RELOCATION KIT NARROW MOUNTING KIT FOR REAR TURN SIGNALS AUXILIARY BRAKE LIGHT/RUNNING LIGHT/TURN SIGNAL CONVERSION KIT* Turn signal module adds an auxiliary brake light and running light function to your existing turn signals for auxiliary rear lighting. Red lenses glow when the headlamp is on and increase in intensity when brakes or turn signals are activated. Easy to install, the kit simply plugs into your existing wiring harness. Red turn signal lenses are included. Meets DOT requirements. 68000123A Flat Lens. $74.95 Fits '14-later Touring models equipped with Original Equipment flat lens style turn signals. 69461-06D Flat Lens. $69.95 Fits '96-'17 Softail and '97-'08 Touring models (except FLHX) equipped with Original Equipment flat lens style turn signals. Also fits '09-'13 FLHR, FLHRC, FLHTC, FLHTCU and FLHTK models. (Does not fit with Narrow Chrome Directional Bar P/N 68611-98.) 69200765A Bullet Lens. $69.95 Fits '14-later XL models (except XL883N, XL1200CX, XL1200N, XL1200T and XL1200X). 69462-06D Bullet Lens. $69.95 Fits '02-'03 XL, '02-'17 Dyna (except FXDXT and '09-'17 FXDB and FXDWG) and '02-'17 Softail (except FXS, FXSB, FXSBSE, FXSTD and FXSTDI) models with stock bullet-style turn signals. (NOTE: Not intended for use on '05-later FLSTN, '04-later FLHRS, FLHTCSE, FLHX and FLTR or models equipped with Bullet Turn Signal Bar Kit P/N 68615-04 or 68617-04. If installed on these models, the system will function properly but will not meet the DOT minimum separation requirements for a red tail light to red turn signal.) 69463-06B Bullet Lens. $69.95 Fits '04-'13 XL models (except XL883N, XL1200N, XL1200X and '11-later XL1200C). F. TOUR-PAK BRAKE LIGHT/RUNNING LIGHT/TURN SIGNAL CONVERSION KIT* Turn signal module adds an auxiliary brake light and turn signal function to your Original Equipment Tour-Pak rear lighting. Red lenses glow when the headlamp is on and increase in intensity when brakes or turn signals are activated. Easy to install, the kit simply plugs into your existing wiring harness. 69200042A $74.95 Fits '97-'13 FLHTCU, FLHTK, FLTRU, FLHTCUTG and other models equipped with Ultra-style Tour-Pak. (Does not fit '10-'13 FLHTCUSE.) AUXILIARY BRAKE LIGHT/RUNNING LIGHT/TURN SIGNAL CONVERSION KIT FLAT LENS STYLE", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "68000123", ,
"-68000194", "" , "SPECTRA GLOTM LED FAIRING VENT LIGHT* Spectra GloTM Fairing Vent Light fills the Batwing Split Stream Fairing Vent with a subtle glow. The 12 LED array mounts behind the fairing vent trim for a diffused look. The low profile lamp array does not block air flow and does not interfere with the vent function. Kit includes LED array, mounting template, installation hardware and wiring harness.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "68000194", ,
"-68000218", "" , "SPECTRA GLOTM LED LIGHTING CONTROLLER KIT* Nothing draws attention at the curb like a well-lighted bike. Whether you are looking for a rich neon glow or a pulsing crowd pleaser, the Harley-Davidson Spectra GloTM Lighting System brings ultra-bright LED lighting to your ride. The Spectra Glo System utilizes RGB LED technology to produce over 500 shades of brilliant color, all controllable with a waterproof handheld wireless fob. Simply use one button to select one of the 7 base colors, and then dial in the shade you desire. You can choose to match the color of your bike, or add a contrasting tone from the wide spectrum of colors. Once you select a color, you can choose between solid, flash or fade modes with a tap of the remote control. SPECTRA GLOTM LED LIGHT POD KIT* Light Pods allow you to install general lighting almost anywhere on the bike. Ground-facing pod placement provides a neon-like pool of light on the pavement, and pods hidden below the tank or behind covers reflects into chrome surfaces to double the splash of color. These compact flexible pods feature connectors that allow the lights to be chained together in longer strips or placed individually and connected by jumper wires. Each pod features 3 individual RGB LEDs, and includes a tough adhesive backing for easy placement. Begin the installation with the 6-Lamp Starter Kit, and add on with one or more 4-Lamp Expansion Kits. Starter Kit includes 6 light pods, 4 3 jumpers, 1 8 jumper and 1 24 jumper. Expansion Kit includes 4 light pods, 3 3 jumpers, and 1 8 jumper. 68000213 6-Lamp Starter Kit. $149.95 Fits all models. Requires separate purchase of Controller P/N 68000218. Additional alternate length harnesses are available (sold separately). 68000214 4-Lamp Expansion Kit. $99.95 Fits all models equipped with an Spectra GloTM Light Pod Kit. Additional alternate length harnesses are available (sold separately).", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "68000218", ,
"-68000232", "" , "SPECTRA GLO FOOTBOARD INSERTS (ORANGE SETTING SHOWN) SPECTRA GLOTM SPEAKER ILLUMINATION KIT* Nothing draws attention at the curb like a well-lighted bike. Whether you are looking for a rich neon glow or a pulsing crowd pleaser, the Harley-Davidson Spectra GloTM Lighting System brings ultra-bright LED lighting to your ride. The Spectra Glo System utilizes RGB LED technology to produce over 500 shades of brilliant color, all controllable with a waterproof handheld wireless fob. Simply use one button to select one of the 7 base colors, and then dial in the shade you desire. You can choose to match the color of your bike, or add a contrasting tone from the wide spectrum of colors. Once you select a color, you can choose between solid, flash or fade modes with a tap of the remote control.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "68000232", ,
"-69000058", "" , "ADJUSTABLE HIGHWAY PEG MOUNTING KIT* Versatility with style and comfort. Choose from several H-D custom footpegs to complete the cruiser look. Easy to install. HIGHWAY PEG MOUNTING KIT* Kick back and cruise. Kit includes chrome mounting plates, chrome footpeg supports and all necessary mounting hardware. Uses H-D male-mount footpegs. ENGINE GUARD KIT* Protect your bike without sacrificing ground clearance or style. The one-piece Engine Guard is designed to complement the lines of the motorcycle and the available chrome or gloss black finish adds the perfect finishing touch. For use with the mid or forward controls. Fits '06-'17 Dyna models. '14-'17 FXDL, FXDLS (all markets) and '15-'17 Dyna (India models only) require separate purchase of Horn Relocation Bracket P/N 69000058. Fits with Oil Cooler Kit P/N 26151-07B. '07-'08 FXDSE and '09-'10 FXDFSE requires removal of front chin spoiler and separate purchase of Regulator Caddy P/N 70464-08A. '06-'11 models equipped with evap canister also require separate purchase of Canister Bracket P/N 47207-06. '12-'17 models equipped with evap canister require separate purchase of Canister Relocation Kit P/N 60800005. ENGINE GUARD KIT GLOSS BLACK MUSTACHE ENGINE GUARD* Combine classic shape and modern function for a unique twist on engine protection. The flow of this engine guard complements the bike's traditional style while the gracefully curved upper section incorporates highway pegs into the shape. The integrated rubber pads offer a comfortable and slip-resistant cushion for your feet while traveling the open road. One-piece engine guard kit includes all required mounting hardware. Fits '06-'17 Dyna models. '14-'17 FXDL, FXDLS (all markets) and '15-later Dyna (India models only) require separate purchase of Horn Relocation Bracket P/N 69000058. Fits with Oil Cooler Kit P/N 26151-07B. '07-'08 FXDSE and '09-'10 FXDFSE requires removal of front chin spoiler and separate purchase of Regulator Caddy P/N 70464-08A. '06-'11 models equipped with evap canister also require separate purchase of Canister Bracket P/N 47207-06. '12-'17 models equipped with evap canister require separate purchase of Canister Relocation Kit P/N 60800005. MUSTACHE ENGINE GUARD CHROME", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "69000058", ,
"-69200033", "" , "Not applicable. Stock or requires substitution or separate purchase. Ready to install. No additional harness purchase required. Will not fit. Not for use with model. Harness required. Permits multiple audio accessory combinations and allows any or all of the following: SiriusXM, Bike-to-Bike Communications, additional speakers, Tour-Pak amplifier, iPod Interface, Navigation Interface, headsets and Communications Kit. Harness required. Permits installation of Fairing Amplifier and additional speakers (Fairing Lower, Saddlebag Lid or Tour-Pak Pod speakers). Also allows installation of iPod Interface and/or Navigation Interface. **If installing any other audio accessories in addition to those listed above with Tour-Pak Amplifier, use Harness P/N 70169-06A. See matrix for details. Harness required. Permits installation of iPod Interface and/or Navigation Interface ONLY on models not previously equipped with other Audio Accessories. *If installing additional audio accessories with iPod Interface and/or Navigation Interface, use Harness P/N 70169-06A or 69200106. See matrix for details. Harness required. Permits installation of SiriusXM module ONLY on FLHTCU, FLHTK and FLTRU models. Uses CB connector. Speaker Expansion Kit required. Permits installation of 3rd and 4th pair of speakers. CVO Speaker Expansion Kit required. Permits installation of SiriusXM module and/or Navigation Interface on specified CVO models. Model Family Fitment: V-ROD SOFTAIL SPORTSTER TOURING B. CVO SADDLEBAG SPEAKER EXPANSION KIT Available exclusively for models equipped with the HarleyDavidson Advanced Audio System by Harman/Kardon. The iPod interface allows you to access your iPod playlists, artists, songs and albums while you keep your hands on the handlebar. At the touch of your fingertips, you can use the factory audio hand controls to scan through the iPod menus and view the selections on the radio face. The module mounts directly to the radio and is concealed inside the fairing for a clean look. Just plug in your iPod nano, iPod Touch or iPhone and hit the road. Kit includes a powered iPod cable that charges your player when it is connected to the system and the bike is turned on. The iPod can be remotely stored in the saddlebag with the separate purchase of Saddlebag iPod Holder P/N 76000143. 76476-10 $399.95 Fits '06-'13 FLHT, FLHTC, FLHTCU, FLHTK, FLHX, FLTR, FLHTRU and FLTRX, '09-'13 FLHTCUTG and '10-'11 FLHXXX models equipped with an Advanced Audio radio. Stock on select CVOTM models. Does not fit '11 CVO FLHTCUSE. '06later FLHTC, FLHX, FLTR and FLTRX models and those not equipped with Wiring Harness P/N 70169-06 require the separate purchase of Connector Kit P/N 69200033. Models equipped with Boom!TM Audio Fairing Amplifier require installation of iPod Relocation Kit P/N 76000238. Model Family Fitment: V-ROD SOFTAIL SPORTSTER TOURING C. BOOM! AUDIO SYSTEM WIRING HARNESSES MO FAIRING MOUNT KIT C. ROAD TECH ZU This installation kit is designed to allow fairing mounting of the Road Tech zu mo GPS System on specified Harley-Davidson models. Positioned for convenient viewing by both the rider and passenger, the Mounting Kit easily accepts the slidein connection cradle for the Road Tech zu mo 590/660/665 GPS System. Kit includes bracket and all required hardware. Installation requires drilling through inner fairing. MO HANDLEBAR MOUNT B. ROAD TECH ZU CHROME MO HANDLEBAR MOUNT B. ROAD TECH ZU GLOSS BLACK Available exclusively for Harley-Davidson Road Tech zu mo Navigation Systems. The Navigation Interface Module will provide an integrated link between the fairing-mounted Advanced Audio Radio and a Road Tech zu mo 590, 660 or 665 GPS Navigator. When linked, the music volume will automatically drop when a GPS spoken command is detected, allowing you to hear the instructions through the radio speakers or the 7-pin communications-style headset. The module attaches directly to the radio and is concealed within the fairing. Kit includes adaptor cable that permits stereo sound from the zu mo unit's internal MP3 player or SiriusXM Radio if connected into radio's AUX input.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "69200033", ,
"-69200042", "" , "BULLET REAR TURN SIGNAL BAR AND LICENSE PLATE RELOCATION KIT NARROW MOUNTING KIT FOR REAR TURN SIGNALS AUXILIARY BRAKE LIGHT/RUNNING LIGHT/TURN SIGNAL CONVERSION KIT* Turn signal module adds an auxiliary brake light and running light function to your existing turn signals for auxiliary rear lighting. Red lenses glow when the headlamp is on and increase in intensity when brakes or turn signals are activated. Easy to install, the kit simply plugs into your existing wiring harness. Red turn signal lenses are included. Meets DOT requirements. 68000123A Flat Lens. $74.95 Fits '14-later Touring models equipped with Original Equipment flat lens style turn signals. 69461-06D Flat Lens. $69.95 Fits '96-'17 Softail and '97-'08 Touring models (except FLHX) equipped with Original Equipment flat lens style turn signals. Also fits '09-'13 FLHR, FLHRC, FLHTC, FLHTCU and FLHTK models. (Does not fit with Narrow Chrome Directional Bar P/N 68611-98.) 69200765A Bullet Lens. $69.95 Fits '14-later XL models (except XL883N, XL1200CX, XL1200N, XL1200T and XL1200X). 69462-06D Bullet Lens. $69.95 Fits '02-'03 XL, '02-'17 Dyna (except FXDXT and '09-'17 FXDB and FXDWG) and '02-'17 Softail (except FXS, FXSB, FXSBSE, FXSTD and FXSTDI) models with stock bullet-style turn signals. (NOTE: Not intended for use on '05-later FLSTN, '04-later FLHRS, FLHTCSE, FLHX and FLTR or models equipped with Bullet Turn Signal Bar Kit P/N 68615-04 or 68617-04. If installed on these models, the system will function properly but will not meet the DOT minimum separation requirements for a red tail light to red turn signal.) 69463-06B Bullet Lens. $69.95 Fits '04-'13 XL models (except XL883N, XL1200N, XL1200X and '11-later XL1200C). F. TOUR-PAK BRAKE LIGHT/RUNNING LIGHT/TURN SIGNAL CONVERSION KIT* Turn signal module adds an auxiliary brake light and turn signal function to your Original Equipment Tour-Pak rear lighting. Red lenses glow when the headlamp is on and increase in intensity when brakes or turn signals are activated. Easy to install, the kit simply plugs into your existing wiring harness. 69200042A $74.95 Fits '97-'13 FLHTCU, FLHTK, FLTRU, FLHTCUTG and other models equipped with Ultra-style Tour-Pak. (Does not fit '10-'13 FLHTCUSE.)", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "69200042", ,
"-69200106", "" , "Not applicable. Stock or requires substitution or separate purchase. Ready to install. No additional harness purchase required. Will not fit. Not for use with model. Harness required. Permits multiple audio accessory combinations and allows any or all of the following: SiriusXM, Bike-to-Bike Communications, additional speakers, Tour-Pak amplifier, iPod Interface, Navigation Interface, headsets and Communications Kit. Harness required. Permits installation of Fairing Amplifier and additional speakers (Fairing Lower, Saddlebag Lid or Tour-Pak Pod speakers). Also allows installation of iPod Interface and/or Navigation Interface. **If installing any other audio accessories in addition to those listed above with Tour-Pak Amplifier, use Harness P/N 70169-06A. See matrix for details. Harness required. Permits installation of iPod Interface and/or Navigation Interface ONLY on models not previously equipped with other Audio Accessories. *If installing additional audio accessories with iPod Interface and/or Navigation Interface, use Harness P/N 70169-06A or 69200106. See matrix for details. Harness required. Permits installation of SiriusXM module ONLY on FLHTCU, FLHTK and FLTRU models. Uses CB connector. Speaker Expansion Kit required. Permits installation of 3rd and 4th pair of speakers. CVO Speaker Expansion Kit required. Permits installation of SiriusXM module and/or Navigation Interface on specified CVO models. BIKE-TO-BIKE (B2B) COMMUNICATIONS KIT BOOM!TM AUDIO SYSTEM WIRING HARNESSES Allows installation of multiple Boom!TM Audio accessory combinations and allows any or all of the following: SiriusXM, Bike-to-Bike and other communications kits, headsets, additional speakers, amplifiers, iPod Interface and Navigation Interface. COMMUNICATIONS SWITCH KIT BOOM! AUDIO SYSTEM WIRING HARNESSES", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "69200106", ,
"-69200855", "" , "AUXILIARY POWER PORT HANDLEBAR MOUNT, CHROME Fits '12-'17 Dyna, '11-later Softail and '14-later Road King models with 1-1/4 diameter handlebars. '17-later Road King requires separate purchase of Electrical Connection Kit P/N 69201599A. '18-later Softail models require separate purchase of Electrical Connection Kit P/N 69201750. AUXILIARY POWER PORT HANDLEBAR MOUNT, CHROME Fits '12-'17 Dyna, '11-later Softail and '14-later Road King models with 1-1/4 diameter handlebars. '17-later Road King requires separate purchase of Electrical Connection Kit P/N 69201599A. '18-later Softail models require separate purchase of Electrical Connection Kit P/N 69201750. AUXILIARY POWER PORT HANDLEBAR MOUNT, CHROME Fits '12-'17 Dyna, '11-later Softail, and '14-later Road King models with 1-1/4 diameter handlebars. '17-later Road King requires separate purchase of Electrical Connection Kit P/N 69201599A. '18-later Softail models require separate purchase of Electrical Connection Kit P/N 69201750.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "69200855", ,
"-69200897", "" , "7 DAYMAKERTM PROJECTOR LED HEADLAMP The 7 DaymakerTM LED headlamp features a single top-mount low-beam projector lens, a large bottom-mount high-beam projector lens and 2 D-shaped fill-light lenses. The LED lamps include a subtle rear-lit Bar & Shield logo that glows when the ignition is in the accessory switch position. The LED lamps are DOT and ECE compliant for all markets.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "69200897", ,
"-69201146", "" , "AUXILIARY POWER PORT TOUR-PAK MOUNT '14-LATER MODELS USB CHARGING ADAPTOR 12V TO SAE 2-PIN POWER HARNESS Use a standard 12V power port to power air pumps or other accessories that utilize the SAE 2-pin power connection. 24 length.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "69201146", ,
"-69201149", "" , "12V TO SAE 2-PIN POWER HARNESS Use a standard 12V power port to power air pumps or other accessories that utilize the SAE 2-pin power connection. 24 length. SAE 2-PIN TO USB ADAPTER Mini harness converts SAE style connection used on battery tender cables to the common USB connection required to power many phone and music players.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "69201149", ,
"-69201150", "" , "SAE 2-PIN TO USB ADAPTER Mini harness converts SAE style connection used on battery tender cables to the common USB connection required to power many phone and music players. EXTENDED USB CHARGING ADAPTER 12V POWER PORT 12V TO SAE 2-PIN POWER HARNESS SAE 2-PIN Y-HARNESS Mini 1-into-2 Y-harness allows two connections to the battery tender harness, permitting simultaneous battery charging and powering of personal electronics or air pumps.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "69201150", ,
"-70900070", "" , "COMBINATION ANALOG SPEEDOMETER/TACHOMETER 5 SPUN ALUMINUM DIAL ANALOG SPEEDOMETER/TACHOMETER 5 Gauges feature speedometer and tachometer pointers that sweep clockwise to provide a gauge within a gauge look. Kit includes a data transfer cable to easily upload initial mileage at time of installation.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "70900070", ,
"-71500179", "" , "TURN SIGNAL EXTENSION CAPS BLACK (71500179 SHOWN) TURN SIGNAL EXTENSION CAPS CHROME (71500180 SHOWN)", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "71500179", ,
"-76000074", "" , "BOOM!TM AUDIO AMPLIFIER KITS Take your music to the streets. Boom!TM Audio Amplifier Kits allow you to crank up the volume with significantly less distortion. The amplifier provides more power than Original Equipment radio alone, resulting in increased volume, fuller sound reproduction, reduced clipping and lower Total Harmonic Distortion (THD) than head unit alone. When teamed with Boom! Audio Speakers, the Boom! Amplifier provides 50% louder (6dB) system output than other popular aftermarket systems at the same volume setting. The systemmatched high-output signal features optimized sound equalization for crisp, clear vocals and maximum bass response and the strong midrange response cuts through wind and road noise. The amplifier features 40-watt/channel (160-watt total) output. Kit includes all mounting hardware. 76000070 Fairing Amp. $409.95 Fits '06-'09 FLHT, '06-'13 FLHX and '10 FLHXSE models. Not for use with SiriusXM Satellite Radio Kit P/N 76404-06, Bike-to-Bike Communication Kit P/N 76416-06C or TourPak luggage. Requires separate purchase of appropriate Wiring Harness. Models equipped with iPod Interface P/N 76476-10 require separate purchase of iPod Relocation Kit P/N 76000238. Dealer Digital TechnicianTM software update is required. Dealer installation is recommended. 76000169 Fairing Amp. $409.95 Fits '06-'13 Road Glide models (except FLTRUSE and FLTRXSE). All models (except FLTRU) require separate purchase of appropriate Wiring Harness. Dealer Digital Technician software update is required. Dealer installation is recommended. 76000068 Tour-Pak Amp. $409.95 Fits '06-'13 Touring models (except FLTRUSE and FLTRXSE) equipped with an Advanced Audio Radio and rigid-mount Tour-Pak luggage system. Requires installation of appropriate Wiring Harness. Dealer Digital Technician software update is required. Dealer installation is recommended. B. BOOM! AUDIO SPEAKER EXPANSION KIT Add more Boom! to your bike. This kit permits the addition of a third and fourth pair of speakers to your Boom! Audioequipped Touring bike. Choose a combination of Boom! Audio Saddlebag Lid Speakers, Fairing Lower Speakers and/or Rear Speaker Pods (sold separately) to build a sound system custom-designed to your audio demands. System also provides speaker fade capabilities between fairing and nonfairing mounted speakers for highway riding, when it's needed most. You can upgrade your system all at once or one set of speaker options at a time. Kit includes 100-watt/channel (200-watts total) saddlebag-mounted amplifier, amplifier cover, mounting bracket and the required installation hardware and wiring harness. 4-SPEAKER ULTRA BOOM! BAGGER KIT Kit includes Boom! Audio fairing and rear speakers, the Bass Booster Port Kit and the Boom! Audio Tour-Pak-mounted Amplifier. Boom! Audio speakers feature a two-year warranty. BOOM! AUDIO BOOM! BAGGER KIT ULTRA 4-SPEAKER KIT 2-SPEAKER STREET GLIDE BOOM! BAGGER KIT Kit includes Boom! Audio fairing speakers and Boom! Audio Fairing Mount Amplifier. Boom! Audio speakers feature a twoyear warranty.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "76000074", ,
