"-26082-05", "" , "HOT OIL C. PREMIUM OIL COOLER KIT '09-'10 TOURING (26155-09A SHOWN) Turbulators disperse and mix oil inside cooler to provide more efficient cooling capabilities. The cooler oil is not allowed to remain along the boundaries of the flow tube as in conventional coolers. Coolers without the Turbulator system allow oil to flow only in a straight path. Oil does not mix and the cooler oil remains along the outer boundaries, while the hotter oil remains along the center path of flow. Without the mixing effects of the Turbulators, the conventional oil cooler provides less efficient cooling capabilities. C. PREMIUM OIL COOLER KIT (26155-07A SHOWN) C. PREMIUM OIL COOLER KIT (26082-05C SHOWN)", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "26082-05", ,,,,,"322.96","379.95"
"-26151-07", "" , "A. LEATHER THROW-OVER SADDLEBAGS These traditional Leather Throw-Over bags feature large side gussets for increased capacity and full-length straps with hidden quick-disconnect clips for easy access. B. SADDLEBAG SUPPORTS CHROME Keep your throw-over style saddlebags away from the wheel, swingarm and brake caliper. The elegant chrome-plated hoop attaches to the upper shock mount and fender strut, and can be installed on models equipped with rigid-mount sissy bar sideplates and uprights. A. LEATHER THROW-OVER SADDLEBAGS C. SADDLEBAG SUPPORTS GLOSS BLACK Keep your throw-over style saddlebags away from the wheel, swingarm and brake caliper. The elegant gloss black hoop attaches to the upper shock mount and fender strut, and can be installed on models equipped with rigid-mount sissy bar sideplates and uprights. D. SINGLE-SIDED SWINGARM BAG Less is more. With enough room for the essentials, these stylish Swingarm Bags eliminate the need to stuff your pockets or bungee a bag across the passenger pillion. Shaped to hug the contour of your bike's frame, these compact bags add an oldschool look. Bags are constructed of heavyweight leather and feature a pouch-style flap lid that is secured with two quickdisconnect clips that are hidden behind traditional straps and buckles. The semi rigid-backed bag is secured to the left side of the bike with easy-to-install brackets and adjustable straps. Luggage capacity: 430 cubic inches total. 90201326A Black Leather. $199.95 Fits '04-later XL models equipped with Solo Seats. Does not fit XL1200T. Requires removal of passenger pegs. E. DOWN-TUBE BAG The perfect place to store a couple of tools, a tire gauge or your disc lock. The rigid-backed bag features a stylish heavy leather flap and traditional strap-and-buckle closures to provide both function and flair. Easy-to-install, the low frame placement is inconspicuous, but still provides quick access when needed. Kit includes all required mounting hardware. 93300044 Black Leather. $149.95 Fits '04-later XL, '08-'13 XR and '06-'17 Dyna models (except FLD). Does not fit XL models with engine guard. Does not fit XL models with Boom!TM Audio Cruiser Amp and Speaker Kit P/N 76262-08A or 76320-08A. Does not fit Dyna models with evaporative emissions canister (California and AsiaPacific markets). Does not fit with Dyna Oil Cooler Kit P/N 26151-07B. Does not fit XL and Dyna models equipped with Front Spoilers. Foot Controls & Engine Guards A. ADJUSTABLE HIGHWAY PEG MOUNTING KIT* Versatility with style and comfort. Choose from several H-D custom footpegs to complete the cruiser look. Easy to install. B. HIGHWAY PEG MOUNTING KIT* Kick back and cruise. Kit includes chrome mounting plates, chrome footpeg supports and all necessary mounting hardware. Uses H-D male-mount footpegs. C. ENGINE GUARD KIT* Protect your bike without sacrificing ground clearance or style. The one-piece Engine Guard is designed to complement the lines of the motorcycle and the available chrome or gloss black finish adds the perfect finishing touch. For use with the mid or forward controls. Fits '06-'17 Dyna models. '14-'17 FXDL, FXDLS (all markets) and '15-'17 Dyna (India models only) require separate purchase of Horn Relocation Bracket P/N 69000058. Fits with Oil Cooler Kit P/N 26151-07B. '07-'08 FXDSE and '09-'10 FXDFSE requires removal of front chin spoiler and separate purchase of Regulator Caddy P/N 70464-08A. '06-'11 models equipped with evap canister also require separate purchase of Canister Bracket P/N 47207-06. '12-'17 models equipped with evap canister require separate purchase of Canister Relocation Kit P/N 60800005. C. ENGINE GUARD KIT GLOSS BLACK Notice: The prices appearing in this catalog are the manufacturer's suggested retail prices. Actual retail prices may vary. Engine Guards D. MUSTACHE ENGINE GUARD* Combine classic shape and modern function for a unique twist on engine protection. The flow of this engine guard complements the bike's traditional style while the gracefully curved upper section incorporates highway pegs into the shape. The integrated rubber pads offer a comfortable and slip-resistant cushion for your feet while traveling the open road. One-piece engine guard kit includes all required mounting hardware. Fits '06-'17 Dyna models. '14-'17 FXDL, FXDLS (all markets) and '15-later Dyna (India models only) require separate purchase of Horn Relocation Bracket P/N 69000058. Fits with Oil Cooler Kit P/N 26151-07B. '07-'08 FXDSE and '09-'10 FXDFSE requires removal of front chin spoiler and separate purchase of Regulator Caddy P/N 70464-08A. '06-'11 models equipped with evap canister also require separate purchase of Canister Bracket P/N 47207-06. '12-'17 models equipped with evap canister require separate purchase of Canister Relocation Kit P/N 60800005. D. COIL COVER CHROME This sleek, Chrome Coil Cover features an innovative design that conceals all the mounting hardware. It offers a great, easy way to customize a very visible part of your Dyna motorcycles. E. BAR & SHIELD LOGO COIL COVER Featuring a radical open-face design with a Bar & Shield silhouette, this Chrome Coil Cover matches the Chrome Voltage Regulator Cover for an integrated custom look. Includes all mounting hardware. F. VOLTAGE REGULATOR COVER Designed for up-front style, the open face and floating Bar & Shield logo on this chrome cover provide good looks without compromising air flow across the voltage regulator. Kit includes chrome-plated mounting hardware. 74667-06 Fits '06-'11 Dyna models. $44.95 G. PREMIUM OIL COOLER KITS This oil cooler was designed specifically for Harley-Davidson to out-perform all other coolers in the industry. The cooler features a unique Turbulator system that evenly distributes oil across the cooling chambers. The air fins are designed to efficiently dissipate heat. The oil cooler has been designed to simplify installation and enhance performance. The large heat exchanger provides excellent cooling efficiency. The kit features a one-piece adapter plate with integrated thermostat that allows oil lines to connect to the oil filter bracket. Thermostat activates at 185F (85C). Kit comes complete with mounting hardware and precut oil lines. 26151-07B Horizontal Mount. $379.95 Fits '06-'17 Dyna models (except FLD, FXDSE, FXDFSE, FXDLS and California models). Does not fit with Front Spoiler Kits or DEFINITIVE5TM Filtration System Kits. Fits with all H-D Engine Guards. Includes chrome oil cooler cover. 62700017A Side Mount. $379.95 Fits '07-'17 Dyna models (except FXDLS). Fits with all H-D Engine Guards. Includes gloss black Oil Cooler Cover.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "26151-07", ,,,,,"169.96","199.95"
"-26155-07", "" , "HOT OIL C. PREMIUM OIL COOLER KIT '09-'10 TOURING (26155-09A SHOWN) Turbulators disperse and mix oil inside cooler to provide more efficient cooling capabilities. The cooler oil is not allowed to remain along the boundaries of the flow tube as in conventional coolers. Coolers without the Turbulator system allow oil to flow only in a straight path. Oil does not mix and the cooler oil remains along the outer boundaries, while the hotter oil remains along the center path of flow. Without the mixing effects of the Turbulators, the conventional oil cooler provides less efficient cooling capabilities. C. PREMIUM OIL COOLER KIT (26155-07A SHOWN)", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "26155-07", ,,,,,"322.96","379.95"
"-26155-09", "" , "OIL FLOW Inside View of Conventional Oil Cooler without Turbulators OIL FLOW Cooling Fins HOT OIL C. PREMIUM OIL COOLER KIT '09-'10 TOURING (26155-09A SHOWN) Turbulators disperse and mix oil inside cooler to provide more efficient cooling capabilities. The cooler oil is not allowed to remain along the boundaries of the flow tube as in conventional coolers. Coolers without the Turbulator system allow oil to flow only in a straight path. Oil does not mix and the cooler oil remains along the outer boundaries, while the hotter oil remains along the center path of flow. Without the mixing effects of the Turbulators, the conventional oil cooler provides less efficient cooling capabilities.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "26155-09", ,,,,,"322.96","379.95"
"premium-oil-cooler-kits-26157-07", "PREMIUM OIL COOLER KITS" , "A. FRONT FUEL TANK MOUNTING HARDWARE KIT CHROME B. BAR & SHIELD LOGO COIL COVER D. VOLTAGE REGULATOR COVER CHROME With a look that creates its own electricity, this chrome-plated cover features an embossed Bar & Shield logo and an opencenter grill that allows air to flow right through for regulator cooling. Designed for easy installation. Chrome mounting hardware included. This oil cooler was designed specifically for Harley-Davidson to out-perform all other coolers in the industry. The cooler features a unique Turbulator system that evenly distributes oil across the cooling chambers. The air fins are designed to efficiently dissipate heat. The oil cooler has been designed to simplify installation and enhance performance. The large heat exchanger provides excellent cooling efficiency. The kit features a one-piece adapter plate with integrated thermostat that allows oil lines to connect to the oil filter bracket. Thermostat activates at 185F (85C). Kit comes complete with mounting hardware and precut oil lines. E. PREMIUM OIL COOLER KIT SOFTAIL MODELS 26157-07A Center Mount. $379.95 Fits '13-'17 FXSBSE and '00-'17 Softail models (except FXSB) without ABS. Does not fit '11 FXCWC. '08-'10 FXCW and FXCWC models require separate purchase of Horn Relocation Kit for Oil Cooler P/N 69015-08. Does not fit with Softail Front Spoiler Kits, or DEFINITIVE5 Filtration System Kits. Fits with all H-D Engine Guards. Includes Chrome Oil Cooler Cover. 26157-11A Side Mount. $379.95 Fits '11-'17 Softail models. Fits with all H-D Engine Guards. Kit includes Gloss Black Oil Cooler Cover. Also available: HORN RELOCATION KIT Required when installing Oil Cooler Kit P/N 26157-07 on FXCW and FXCWC models.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "26157-07", ,,,,,"322.96","379.95"
"premium-oil-cooler-kits-26157-11", "PREMIUM OIL COOLER KITS" , "A. FRONT FUEL TANK MOUNTING HARDWARE KIT CHROME B. BAR & SHIELD LOGO COIL COVER D. VOLTAGE REGULATOR COVER CHROME With a look that creates its own electricity, this chrome-plated cover features an embossed Bar & Shield logo and an opencenter grill that allows air to flow right through for regulator cooling. Designed for easy installation. Chrome mounting hardware included. This oil cooler was designed specifically for Harley-Davidson to out-perform all other coolers in the industry. The cooler features a unique Turbulator system that evenly distributes oil across the cooling chambers. The air fins are designed to efficiently dissipate heat. The oil cooler has been designed to simplify installation and enhance performance. The large heat exchanger provides excellent cooling efficiency. The kit features a one-piece adapter plate with integrated thermostat that allows oil lines to connect to the oil filter bracket. Thermostat activates at 185F (85C). Kit comes complete with mounting hardware and precut oil lines. E. PREMIUM OIL COOLER KIT SOFTAIL MODELS 26157-07A Center Mount. $379.95 Fits '13-'17 FXSBSE and '00-'17 Softail models (except FXSB) without ABS. Does not fit '11 FXCWC. '08-'10 FXCW and FXCWC models require separate purchase of Horn Relocation Kit for Oil Cooler P/N 69015-08. Does not fit with Softail Front Spoiler Kits, or DEFINITIVE5 Filtration System Kits. Fits with all H-D Engine Guards. Includes Chrome Oil Cooler Cover. 26157-11A Side Mount. $379.95 Fits '11-'17 Softail models. Fits with all H-D Engine Guards. Kit includes Gloss Black Oil Cooler Cover.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "26157-11", ,,,,,"322.96","379.95"
"e.-engine-guard-kit-gloss-black-26792-01", "E. ENGINE GUARD KIT GLOSS BLACK" , "TM Engine Trim F. COOLANT HOSE COVER KIT CHROME Chrome Coolant Hose Cover picks up where the stock water pump cover leaves off. This cover extends from the tee behind the upper frame to the top of the water pump. All necessary mounting hardware is included. G. BRAIDED STAINLESS STEEL COOLANT LINE Add the performance look that only braided steel can provide with this custom Coolant Line Kit. Complemented by machined billet aluminum chrome-plated end caps for exact fitment and flawless function. 26792-01 Fits '02-'17 VRSC models. $95.95 H. OIL TEMPERATURE DIPSTICK Replace your Original Equipment oil dipstick with this custom-styled version featuring an easy-to-see mechanical temperature readout with Harley-Davidson logo. A knurled, chrome-plated aluminum cap completes the styling and provides an easy grip for removal. F. COOLANT HOSE COVER KIT CHROME G. BRAIDED STAINLESS STEEL COOLANT LINE", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "26792-01", ,,,,,"39.91","46.95"
"h.-braided-stainless-steel-fuel-crossover-line-a-beautifully-27040-88", "H. BRAIDED STAINLESS STEEL FUEL CROSSOVER LINE A beautifully " , "H. BRAIDED STAINLESS STEEL FUEL CROSSOVER LINE A beautifully Braided Stainless Steel Fuel Line accented with highly polished chrome fittings for your front fuel tank crossover. Innovative fittings are designed to eliminate unsightly hose clamps. 63698-02 Fits '97-'07 Touring models. $37.95 G. BRAIDED STAINLESS STEEL EFI FUEL LINE H. BRAIDED STAINLESS STEEL FUEL CROSSOVER LINE I. ENRICHENER/CHOKE KNOB COVER A subtle chrome touch that can make all the difference, this cover features the Bar & Shield logo and can be installed in minutes. 29431-97 Fits '86-'06 carbureted models. $29.95 J. CV CARBURETOR TOP COVER BAR & SHIELD Die-cast and chrome-plated cover with chrome-plated mounting hardware.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "27040-88", ,,,,,"21.21","24.95"
"-27483-07", "" , "Model Family Fitment: V-ROD SOFTAIL G. STARTER MOTOR END COVER GLOSS BLACK (SHOWN WITH SPEED CHECK TRANSMISSION DIPSTICK) SPORTSTER TOURING DYNA Notice: The prices appearing in this catalog are the manufacturer's suggested retail prices. Actual retail prices may vary. ENGINE TRIM Engine Covers Twin Cam A. EFI INTAKE MANIFOLD COVER Add a finishing touch to your Original Equipment or custom air cleaner. This mirror-polished chrome cover conceals the sensors, plugs and wires on the intake manifold, and adds a splash of chrome below the fuel tank.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "27483-07", ,,,,,"35.66","41.95"
"-27539-08", "" , "SCREAMIN' EAGLE 617 Twin Cam Stage III Upgrade SCREAMIN' EAGLE TWIN CAM CONVERSION 2 KIT 96CI TO 103CI This Big Bore Kit lets you increase the displacement of your Twin Cam 96TM engine-equipped model from 96 cubic inches (1584cc) to 103 cubic inches (1690cc). A high-performance clutch spring is included to provide the additional clutch capacity required by the extra torque. 50-State U.S. EPA Compliant. Kit includes: Big Bore Cylinders Big Bore Flat Top Pistons and Rings High-Flow Air Cleaner with One-Piece Back Plate Top End Gasket Kit Heavy Duty Clutch Spring", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "27539-08", ,,,,,"594.96","699.95"
"-27543-08", "" , "Twin Cam Stage III Upgrade STAGE III SCREAMIN' EAGLE TWIN CAM CONVERSION KIT WITH CAMS 96CI TO 103CI The Stage II Big Bore Kit provides the parts you need to increase the horsepower of your EFI-equipped model. The kit increases the displacement of your Twin Cam-equipped model from 96 cubic inches (1584cc) to 103 cubic inches (1690cc). 50-State U.S. EPA compliant. California kits are street compliant on California pollution controlled vehicles when used with Original Equipment mufflers. Kit includes: Big Bore Cylinders Big Bore Flat Top Pistons and Rings SE-255 Cams High-Flow Air Cleaner Kit with One-Piece Back Plate Top End Gasket Kit Heavy Duty Clutch Spring", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "27543-08", ,,,,,"807.46","949.95"
"-27557-08", "" , "Twin Cam Stage III Upgrade STAGE III SCREAMIN' EAGLE TWIN CAM CONVERSION KIT WITH CAMS 96CI TO 103CI The Stage II Big Bore Kit provides the parts you need to increase the horsepower of your EFI-equipped model. The kit increases the displacement of your Twin Cam-equipped model from 96 cubic inches (1584cc) to 103 cubic inches (1690cc). 50-State U.S. EPA compliant. California kits are street compliant on California pollution controlled vehicles when used with Original Equipment mufflers. Kit includes: Big Bore Cylinders Big Bore Flat Top Pistons and Rings SE-255 Cams High-Flow Air Cleaner Kit with One-Piece Back Plate Top End Gasket Kit Heavy Duty Clutch Spring", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "27557-08", ,,,,,"807.46","949.95"
"-27564-09", "" , "Twin Cam Stage III Upgrade STAGE III SCREAMIN' EAGLE TWIN CAM CONVERSION KIT WITH CAMS 96CI TO 103CI The Stage II Big Bore Kit provides the parts you need to increase the horsepower of your EFI-equipped model. The kit increases the displacement of your Twin Cam-equipped model from 96 cubic inches (1584cc) to 103 cubic inches (1690cc). 50-State U.S. EPA compliant. California kits are street compliant on California pollution controlled vehicles when used with Original Equipment mufflers. Kit includes: Big Bore Cylinders Big Bore Flat Top Pistons and Rings SE-255 Cams High-Flow Air Cleaner Kit with One-Piece Back Plate Top End Gasket Kit Heavy Duty Clutch Spring", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "27564-09", ,,,,,"807.46","949.95"
"-27794-08", "" , "Terminal Construction ensures solid watertight connection with standard or performance spark plug wires. Built-In Suppressor/Resistor reduces radio noise and interference. Plated Jacket helps prevent corrosion in harsh weather and temperature conditions. High Compression Applications These plugs are designed for high performance applications involving modifications in high-flow air cleaners, camshafts, exhaust, performance heads, ignition components, higher compression ratios above Original Equipment configurations or engines specific for racing applications. B. HARLEY-DAVIDSON GOLD SPARK PLUGS A special thread and shell coating ensures quick and easy removal from aluminum heads and resists corrosion. A gold palladium insert extends life and improves resistance to corrosion. The tapered tip provides better spark exposure to air/fuel mixture and allows the mixture to flow more easily through gap area for maximum combustibility. Fouling resistance is improved with smaller diameter center electrode wire and insulator tip. Plus, a copper-cored ground electrode runs cooler for extended life. 32365-04 (6R12G) $6.95 each Fits '86-later XL and '99-'17 Twin Cam-equipped models or use in place of No. 6R12. 32367-04 (5R6AG) $6.95 each Fits late '78-'84 Shovelhead and '84-'99 Evolution 1340-equipped models or use in place of Nos. 5R6A and 5RL. 27794-08 (10R12X) $5.95 each Fits '08-'12 XR models. C. HARLEY-DAVIDSON ORIGINAL EQUIPMENT SPARK PLUGS 32335-04 (10R12A) $4.95 each Fits '02-'17 VRSCTM models. 31600012 (6R10) $4.95 each Fits '15-later XG models and '17-later Milwaukee-Eight engine equipped models. 32342-04 (5R6A) $3.95 each Fits late '78-'84 Shovelhead and '84-'99 Evolution 1340-equipped models. 32362-04A (6R12) $4.95 each Fits '86-later Evolution-equipped XL models and '99-'17 Twin Cam-equipped models. 32338-04 (4R5) Fits '71-'85 Sportster. $4.95 each 32336-04 (4R) $3.95 each Fits '54-'56 KH, '57-'70 XL-900, '71-'85 Iron Sportster and '48-'74 FX and FLH models. 32337-04 (3-4) Fits '48-'74 FLH/FX. $4.95 each", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "27794-08", ,,,,,"5.91","6.95"
"h.-braided-stainless-steel-fuel-crossover-line-a-beautifully-27934-99", "H. BRAIDED STAINLESS STEEL FUEL CROSSOVER LINE A beautifully " , "H. BRAIDED STAINLESS STEEL FUEL CROSSOVER LINE A beautifully Braided Stainless Steel Fuel Line accented with highly polished chrome fittings for your front fuel tank crossover. Innovative fittings are designed to eliminate unsightly hose clamps. 63698-02 Fits '97-'07 Touring models. $37.95 G. BRAIDED STAINLESS STEEL EFI FUEL LINE H. BRAIDED STAINLESS STEEL FUEL CROSSOVER LINE I. ENRICHENER/CHOKE KNOB COVER A subtle chrome touch that can make all the difference, this cover features the Bar & Shield logo and can be installed in minutes. 29431-97 Fits '86-'06 carbureted models. $29.95 J. CV CARBURETOR TOP COVER BAR & SHIELD Die-cast and chrome-plated cover with chrome-plated mounting hardware.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "27934-99", ,,,,,"21.21","24.95"
"sportster-27956-10", "SPORTSTER" , "SPORTSTER B. RAIL COLLECTION Tough broad shouldered attitude with an edge that's what you get when you finish your ride with the Rail Collection. We start with factory engineered components to ensure perfect fit and function. Then we apply a rich durable gloss black finish to draw attention to the heart of the bike, and then add machined longitudinal strakes to provide visual length to the powertrain. The resulting look is masculine and aggressive and it mixes well with either caf or urban assault styles. Start with a couple of components, or go all the way. 1. 25700541 Derby Cover. $149.95 Fits '04-later XL models. Includes chrome mounting hardware. 2. 25600060 Timer Cover. $69.95 Fits '04-later XL models. Includes chrome mounting hardware. Engine & Transmission Trim A. NUMBER ONE SKULL COLLECTION The sinister Harley-Davidson #1 Skull logo dresses for a night on the town. This complete die-cast aluminum collection has been polished and chrome-plated to a brilliant shine, then finished with a contrasting black-filled Dark Custom Skull logo. The black-filled race track stripe and recessed hardware pockets provide added depth and dimension. Includes chromeplated mounting hardware. 1. 25333-10 Derby Cover. $74.95 Fits '04-later XL models. 2. 32520-10 Timer Cover. $28.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. 3. 27956-10 Air Cleaner Trim. $49.95 Fits Evolution 1340 models, '99-'08 Dyna, '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models with Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round High-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. B. AIRFLOW COLLECTION Shaped to cheat the wind. The polished and mirror-chromed Airflow Collection features a raised bridge with 3 laminar grooves that float over the recessed panels. The layered surfaces capture light and shadows, and frame the subtle black-filled Harley-Davidson signature. This complete collection sets the stage for your one-of-a-kind custom ride. Includes chrome-plated mounting hardware. 1. 25700506 Derby Cover. $79.95 Fits '04-later XL models. 2. 25600047 Timer Cover. $29.95 Fits '04-later XL models. 3. 61400323 Air Cleaner Trim. $59.95 Fits Evolution 1340 models, '99-'08 Dyna. '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models equipped with oval-shaped Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round High-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. C. HARLEY-DAVIDSON MOTOR CO. COLLECTION This collection personifies Harley style. It had better, because we put our name on it The Harley-Davidson Motor Co. Collection. 1. 25130-04A Derby Cover. $49.95 Fits '04-later XL and XR models. Includes chrome-plated stainless steel mounting hardware. 2. 32668-98A Timer Cover. $25.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. Includes chrome-plated stainless steel mounting hardware. B. AIRFLOW COLLECTION A. SCREAMIN' EAGLE ROUND AIR CLEANER COVER RATCHET NEW NEW C. AIR CLEANER TRIM KITS The perfect blend of performance and style. Available in a wide variety of styles, this bolt-on Air Cleaner Trim is sized to cover the face of most Screamin' Eagle Round High-Flow Air Cleaners. You can continue the look of your custom collection while maximizing air flow to the engine. Model-specific rain socks are available to protect the open element during inclement weather. Fits models equipped with Screamin' Eagle Round HighFlow Air Cleaner Kits with separate purchase of Air Cleaner Adapter P/N 12400158 or Rain Sock Kit P/N 28728-10. Also fits Evolution 1340 models, '99-'08 Dyna, '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models with Original Equipment air cleaner cover. A. DARK CUSTOM LOGO COLLECTION Notice: The prices appearing in this catalog are the manufacturer's suggested retail prices. Actual retail prices may vary. Derby, Timer & Air Cleaner Covers B. NUMBER ONE SKULL COLLECTION The sinister Harley-Davidson #1 Skull logo dresses for a night on the town. This complete die-cast aluminum collection has been polished and chrome-plated to a brilliant shine, then finished with a contrasting black-filled Dark Custom Skull logo. The black-filled race track stripe and recessed hardware pockets provide added depth and dimension. Includes chromeplated mounting hardware. 1. 25700435 Derby Cover Billet. $139.95 Fits '16-later Touring and Trike, and '15-later FLHTCUL and FLHTKL models. Also fits '07-later Touring and Trike models equipped with Narrow-Profile Outer Primary Cover P/N 25700385 or 25700438. 1. 25331-10 Derby Cover. $74.95 Fits '99-'00 Evolution 1340, '99-'17 Dyna, '99-later Softail and '99-'15 Touring and Trike models (except FLHTCUL, FLHTKL or '07-'15 Touring or Trike models with NarrowProfile Outer Primary Cover P/N 25700385 or 25700438). Installation on '06-'17 Dyna, '07-later Softail, '07-'15 Touring and Trike models require separate purchase of Gasket P/N 25416-99C. 2. 25333-10 Derby Cover. $74.95 Fits '04-later XL models. 3. 25600065 Timer Cover. $28.95 Fits '17-later Milwaukee-Eight engine-equipped models. 4. 32519-10 Timer Cover. $28.95 Fits '99-'17 Twin Cam-equipped models. 5. 32520-10 Timer Cover. $28.95 Fits '04-later XL, XR and earlier models with horizontal holes on timer cover. 6. 61300657 Air Cleaner Trim. $54.95 Fits '17-later Touring and Trike models with Original Equipment air cleaner cover. Does not fit CVOTM models. 7. 27956-10 Air Cleaner Trim. $49.95 Fits Evolution 1340 models, '99-'08 Dyna, '00-'15 Softail (except FLS, FLSS, FLSTSB and FXS) and '99-'13 Touring and Trike models with Original Equipment air cleaner cover. Also fits models equipped with Screamin' Eagle Round High-Flow Air Cleaner Kits with separate purchase of Rain Sock Kit P/N 28728-10 or Air Cleaner Trim Installation Kit P/N 12400158. 8. 61300218 Air Cleaner Trim. $49.95 Fits '16-'17 Softail (except FLSTFBS and FXSE) and '14-'16 Touring and Trike models with Original Equipment air cleaner cover. Does not fit CVO models. 9. 60826-11 Transmission Trim. $25.95 Fits '11-'16 models equipped with 103CI Twin Cam engine option.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "27956-10", ,,,,,"63.71","74.95"
